transaction_amount,hour_of_day,is_weekend,num_items,customer_age,prev_transactions,distance_from_home,device_type,network_quality,is_first_transaction,store_type,velocity_score,is_fraud
125.29827767279326,3.0,0.0,2.0,46.0797024494489,24.0,17.32149620839465,1.0,79.35966195303192,0.0,0.0,4.619236084290548,0
81.56903171071502,2.0,1.0,3.0,26.56777415928241,4.0,14.866326764256623,0.0,75.05367341079486,0.0,1.0,3.45311836419174,0
115.92605023994372,3.0,0.0,1.0,58.61406580234588,3.0,7.684006140236843,0.0,65.56769272898316,0.0,1.0,7.479722180053264,0
63.06512508352186,3.0,1.0,2.0,39.218267867245366,6.0,18.725728461680838,0.0,74.3101091636066,0.0,1.0,4.184450049037791,0
79.93897640570819,1.0,0.0,1.0,42.74088925730293,0.0,16.48456935068885,0.0,47.29756535976341,1.0,0.0,2.8924170441308976,0
112.68698307472869,2.0,0.0,6.0,42.331942163460845,5.0,13.812204946976076,0.0,100.0,0.0,1.0,7.721772302596467,0
99.48220135786613,2.0,1.0,2.0,37.38499214737637,2.0,15.05388030825989,2.0,77.404529573031,0.0,0.0,5.007450253938632,0
27.517739015073488,3.0,0.0,3.0,36.08960753972691,14.0,9.528766003484822,1.0,44.92907908600345,0.0,0.0,3.4665107722439483,0
99.48220135786613,3.0,0.0,3.0,35.36118685564479,3.0,17.32149620839465,2.0,85.41657395802328,0.0,1.0,7.319941726923172,0
29.23146289747929,2.0,1.0,5.0,34.043474874930006,1.0,46.88049136075598,0.0,86.60988090578365,0.0,0.0,5.827676709501156,0
147.4777067720662,3.0,0.0,1.0,18.0,13.0,1.8163818262107163,1.0,100.0,0.0,1.0,7.057334326109851,0
119.72899927421096,2.0,0.0,3.0,18.0,1.0,27.11124383933564,0.0,55.99704768937239,0.0,1.0,4.152931730665144,0
97.7206991822251,2.0,0.0,1.0,58.862608541152994,11.0,34.4056978986568,0.0,86.15799076222524,0.0,0.0,6.140986362440383,0
126.66036589496562,2.0,0.0,3.0,64.48789839168109,1.0,24.098031187731976,0.0,80.96789656236595,0.0,1.0,5.166133259211427,0
99.48220135786613,2.0,0.0,5.0,18.0,1.0,40.44537507572189,2.0,62.16820585156214,0.0,0.0,5.769685530132659,1
105.54612948549332,2.0,0.0,1.0,29.59537327351936,3.0,20.380288355794654,0.0,52.26768412574666,0.0,0.0,5.049390680446384,0
93.29914166635412,3.0,0.0,2.0,18.0,0.0,15.6478953790393,0.0,84.86679268116454,0.0,0.0,8.487675735350873,0
94.77753907312642,2.0,0.0,2.0,35.36118685564479,0.0,33.86398267228562,0.0,69.31594785141202,0.0,1.0,8.672301782227333,0
127.3559557587605,3.0,0.0,3.0,28.13274113642757,9.0,4.084017970795788,1.0,90.74813289564742,0.0,0.0,11.052532345519111,0
48.53142459089642,2.0,0.0,4.0,59.05514613634486,0.0,17.32149620839465,1.0,66.53544716910943,0.0,1.0,7.935335904917807,0
185.53066862909628,2.0,0.0,7.0,49.033791087989904,1.0,58.95178985456258,1.0,83.68266013624292,0.0,0.0,5.806313095520612,0
125.08913680837723,2.0,0.0,3.0,52.01637913696864,3.0,53.79482060116174,0.0,64.49717495910377,0.0,1.0,3.144218854680462,0
39.89252369619556,1.0,0.0,3.0,18.0,3.0,6.529344680421531,2.0,56.336509858948304,0.0,1.0,8.36207057374405,0
99.48220135786613,2.0,0.0,2.0,32.33613307066116,3.0,42.24686643472903,0.0,95.81363018905417,0.0,0.0,6.258888799759238,0
104.28435807016795,1.0,0.0,1.0,58.60535257432712,0.0,29.068511445066274,1.0,84.41336178139727,0.0,1.0,6.681250039602267,0
102.9815184960087,3.0,0.0,3.0,28.28599673898837,10.0,4.12444791014451,0.0,68.11200939653557,0.0,0.0,3.5292072286024023,0
99.48220135786613,1.0,0.0,4.0,18.0,24.0,7.266575846867836,1.0,43.65038898840316,0.0,0.0,6.0264160361137895,1
59.58671391795368,3.0,0.0,3.0,22.510218877511544,3.0,71.5620046034439,1.0,58.64089344522898,0.0,0.0,1.08775603638384,0
84.23516723569378,2.0,0.0,7.0,36.45929604664229,0.0,23.470952003407643,2.0,55.84122489567897,0.0,0.0,6.650226986120357,0
74.91214782077317,2.0,0.0,1.0,35.36118685564479,6.0,10.226773647097712,0.0,18.61325967841349,0.0,1.0,1.9899068551675525,0
167.3112878101374,3.0,1.0,1.0,46.48629410116674,0.0,10.201836344164592,0.0,88.6907904935552,1.0,0.0,5.634716972816646,1
162.78780627867604,3.0,0.0,2.0,35.36118685564479,8.0,5.482958520128129,1.0,72.55326608883415,0.0,0.0,8.504304081293203,0
129.62634746005915,2.0,0.0,5.0,18.0,1.0,30.76154348409352,0.0,70.8172397182228,0.0,0.0,5.183491045316737,0
115.7123666297637,3.0,0.0,4.0,40.00918959838872,32.0,20.031276566226616,0.0,78.26646775940654,0.0,0.0,4.955984379153636,1
106.10049073226809,2.0,0.0,6.0,18.0,0.0,56.73575884765517,1.0,100.0,0.0,0.0,4.230688802908979,0
88.02490389891251,2.0,0.0,4.0,56.75678747028817,4.0,82.02112151336995,1.0,88.78075824560172,0.0,0.0,5.565824159805149,0
95.3306570550026,2.0,0.0,2.0,35.36118685564479,3.0,8.044929338379305,1.0,100.0,0.0,0.0,4.711634384455895,0
227.4504854358861,2.0,0.0,1.0,41.693109139706536,3.0,28.401063975550343,0.0,87.56026779832007,1.0,0.0,3.18291978938888,0
245.9086777530046,2.0,0.0,7.0,18.0,0.0,7.57612765593656,0.0,79.0295060680108,0.0,0.0,5.007450253938632,0
59.741412412856185,1.0,0.0,4.0,35.83266236365265,1.0,121.30496361250376,1.0,100.0,0.0,0.0,4.383883343582246,0
116.20831762442212,1.0,0.0,4.0,35.36118685564479,1.0,34.61401048821221,0.0,75.3063462131577,0.0,0.0,4.056102865476105,0
90.77373211720752,3.0,0.0,2.0,53.93336318003199,2.0,2.86043109118429,1.0,81.40977808182623,0.0,0.0,4.937719795796612,0
29.740507659821247,3.0,0.0,1.0,60.25584982332975,6.0,18.61689853351041,2.0,60.43161499669554,0.0,0.0,3.3840227230520568,1
102.46640828974218,2.0,0.0,3.0,35.36118685564479,1.0,19.117532950227105,1.0,73.46946275922387,0.0,0.0,5.007450253938632,0
135.7304895318309,1.0,0.0,4.0,53.41383094609239,3.0,49.30365035152152,1.0,66.19708501874214,0.0,1.0,3.2226953492660244,0
84.48045043112172,2.0,0.0,0.0,60.006739622998026,3.0,26.6238822894765,0.0,90.3500111281612,1.0,0.0,4.266988353671668,0
106.8830970434023,2.0,0.0,1.0,51.31124710938231,3.0,7.604713667386859,0.0,75.3063462131577,0.0,1.0,5.007450253938632,0
112.15023610272,2.0,1.0,5.0,35.36118685564479,21.0,17.32149620839465,0.0,56.562653619973815,0.0,0.0,7.656445243437217,0
99.48220135786613,3.0,1.0,1.0,21.293085203884523,10.0,17.32149620839465,1.0,85.54391580172941,0.0,0.0,0.7394101663911883,0
134.76014500419996,3.0,0.0,3.0,43.12278825331455,8.0,42.07397246669424,2.0,58.24409911611534,0.0,1.0,5.017883347679984,0
62.23085338233388,2.0,0.0,1.0,39.99845700950185,3.0,13.987332678655571,0.0,93.77877821573549,0.0,1.0,7.047839376077418,0
99.48220135786613,3.0,0.0,3.0,33.8762963232503,8.0,27.15779070957217,2.0,75.09771299766504,1.0,0.0,4.31162210522913,0
65.697512148241,3.0,0.0,2.0,18.0,4.0,2.7952605234469017,2.0,80.10684666566729,0.0,0.0,12.659564342681712,0
148.94290253908977,3.0,0.0,0.0,18.0,1.0,3.313587219006557,0.0,80.08027471649758,0.0,0.0,4.532037910585849,0
199.35305558497203,2.0,1.0,4.0,52.47489976453302,8.0,59.55674134966789,2.0,80.64071508365784,0.0,1.0,4.845802145439724,0
25.127666569712574,1.0,1.0,2.0,37.40857413152179,7.0,3.5125134134643314,2.0,54.24593592629307,0.0,0.0,6.101459719337159,0
99.48220135786613,2.0,0.0,4.0,19.178986583033584,4.0,14.928645534372237,2.0,75.3063462131577,0.0,0.0,5.830403101880924,0
7.349075855121541,2.0,0.0,4.0,26.26543032239819,9.0,22.102500369018188,0.0,53.98980328021956,0.0,0.0,2.674629514448692,0
102.3001373626637,2.0,0.0,5.0,19.8757778735815,1.0,13.05599651184536,0.0,79.60107658198824,0.0,0.0,7.132778997596703,0
99.48220135786613,3.0,0.0,0.0,36.10582836027386,2.0,56.68651353572682,1.0,67.4239902483234,0.0,0.0,7.159632203627339,0
103.830453522583,3.0,0.0,6.0,22.819169494300816,3.0,36.99784759524047,0.0,80.41438379243425,0.0,1.0,6.202285102698612,0
105.711382433102,3.0,0.0,2.0,50.91637029678522,5.0,21.950036209977387,0.0,79.57992768501688,0.0,1.0,9.806617069245402,1
106.40522074553948,3.0,0.0,2.0,29.598961220213678,2.0,14.089620550641078,0.0,67.95471514600915,0.0,0.0,0.9674867217905768,0
255.49592780026805,3.0,0.0,2.0,53.51220481192943,5.0,65.0877856240313,0.0,68.78910252778178,0.0,0.0,5.637594387823471,0
121.7987694750023,2.0,0.0,0.0,18.0,1.0,1.531449733574748,2.0,44.711313379886,0.0,0.0,7.809724414688223,1
233.34526111600044,2.0,0.0,7.0,35.36118685564479,0.0,8.055158171383049,0.0,47.29601687505155,0.0,0.0,4.591117258336921,0
1.0,2.0,0.0,1.0,23.02549025553912,8.0,66.58272138705698,2.0,41.61200460234868,0.0,0.0,5.007450253938632,0
172.77172419576624,3.0,0.0,3.0,44.46120029983282,8.0,6.108620670248379,0.0,75.3063462131577,0.0,0.0,3.8098207682688994,0
183.67260451492683,3.0,0.0,0.0,33.096381142435014,0.0,53.72814936414549,0.0,75.3063462131577,0.0,0.0,7.066472756365295,0
46.23438034753811,2.0,0.0,0.0,21.843015958004344,12.0,26.901858292215973,1.0,98.16231895440924,0.0,0.0,6.001655941305712,0
168.1281426356226,3.0,0.0,3.0,35.36118685564479,6.0,2.407185735748479,0.0,70.46288006293332,0.0,1.0,7.26223234105642,0
207.7464338691571,1.0,1.0,3.0,31.82531667506381,5.0,8.431999260568208,0.0,56.53312347365547,0.0,1.0,2.043910154838393,0
116.70882086224486,1.0,0.0,4.0,29.55739911772747,8.0,51.08396868588778,0.0,45.3848515936478,1.0,0.0,5.007450253938632,0
144.11432462996078,2.0,0.0,7.0,27.77680803424045,2.0,17.125000474334698,0.0,77.1945281779917,0.0,0.0,7.537309697820412,1
80.67291920511201,2.0,0.0,3.0,30.60607047381472,3.0,26.421320204752806,1.0,81.8784908863331,0.0,1.0,3.246024137368672,0
84.74055772596242,3.0,0.0,3.0,49.62661865041655,1.0,1.7321404070705853,0.0,100.0,1.0,0.0,7.396003031531587,0
67.35249220839596,3.0,0.0,3.0,35.36118685564479,3.0,78.07937310198747,2.0,74.98122791894924,0.0,1.0,4.1463541777101804,0
171.36526821446083,3.0,0.0,2.0,49.27261589859807,4.0,7.026850941226039,1.0,59.14780408945059,1.0,0.0,2.448158801630107,1
44.01650526869281,2.0,1.0,5.0,20.34163827338999,2.0,4.832545507427198,0.0,86.89612764078716,0.0,1.0,4.99415290271921,0
99.48220135786613,2.0,0.0,4.0,31.120222382206023,0.0,9.35424299027651,0.0,100.0,0.0,0.0,6.071904846146067,0
153.7166502385122,2.0,0.0,3.0,65.6154341108362,3.0,48.33034752147547,0.0,44.67654499267493,0.0,0.0,4.566261114470428,0
148.19534670379312,1.0,0.0,1.0,18.0,7.0,3.983083490264616,0.0,94.25808399312815,0.0,1.0,5.742054513163037,0
6.0037807430477415,3.0,0.0,4.0,19.36596370516065,15.0,11.62114086326094,1.0,70.44418281682727,0.0,0.0,5.007450253938632,0
96.3994939209833,2.0,0.0,4.0,55.52751620042287,2.0,9.836317484435796,1.0,75.3063462131577,0.0,1.0,3.4024671363904284,0
112.2519332157703,1.0,0.0,3.0,41.376313281728606,0.0,4.713763498579998,2.0,50.56027416681543,0.0,0.0,3.4463153218919063,0
99.48220135786613,3.0,0.0,2.0,50.9413612661392,0.0,50.17771759875353,0.0,84.31055008679769,0.0,1.0,6.179428728245352,1
99.48220135786613,2.0,1.0,2.0,26.354620097904977,0.0,36.15461520877879,1.0,86.56863568377595,0.0,0.0,2.86474990190643,0
98.30373870360457,2.0,0.0,3.0,29.868239979310964,2.0,17.32149620839465,1.0,59.20533369116279,0.0,0.0,2.513628013785953,0
107.51968932381038,1.0,0.0,1.0,24.91496035866232,7.0,26.425891762550123,2.0,48.14394345069876,0.0,0.0,5.3552567523028936,1
77.3292945808073,3.0,0.0,5.0,41.90425747286342,8.0,25.5247392646162,2.0,43.08664174911888,0.0,1.0,6.554965615348024,0
109.99052168593568,2.0,0.0,4.0,37.02282393538863,6.0,27.1734015543874,2.0,95.81564750775824,0.0,0.0,5.007450253938632,0
133.27084118458893,2.0,0.0,3.0,18.0,0.0,5.587539979937814,1.0,88.25578073066106,0.0,0.0,5.007450253938632,0
58.72514016037442,2.0,0.0,5.0,22.483572984854405,5.0,128.6046977925884,2.0,86.70207415315677,0.0,0.0,5.007450253938632,0
105.54431914142089,1.0,0.0,6.0,33.9439872190778,2.0,4.105116355036244,1.0,73.00781013464719,0.0,0.0,4.022188510836143,0
91.86035469638529,3.0,0.0,4.0,59.99856153319693,17.0,8.34679003673497,0.0,43.96210471153722,1.0,1.0,4.039402905325876,0
84.05768222526343,3.0,0.0,0.0,71.04991503467453,3.0,0.7238180946358171,0.0,68.68091391627696,0.0,0.0,1.3426331739104316,0
138.58980886178307,3.0,1.0,0.0,29.007634428815688,5.0,17.32149620839465,1.0,99.0923082436201,0.0,1.0,5.007450253938632,0
99.48220135786613,2.0,0.0,4.0,45.029595189793554,14.0,8.857755370339337,1.0,99.46873820731288,0.0,0.0,5.007450253938632,0
123.60011354596372,2.0,1.0,2.0,19.84429242180393,3.0,5.093855502385298,1.0,84.30922852391083,0.0,0.0,5.889516679348056,0
45.92259981928025,2.0,0.0,6.0,35.36118685564479,2.0,17.32149620839465,1.0,82.58229850597051,1.0,0.0,5.007450253938632,0
